,id,hit,name,countries
145,8573904,politic,oracle country-specific audiences > italy > hobbies & interests > politics & society ,['italy']
151,8575651,politic,oracle country-specific audiences > italy > hobbies & interests > politics & society > charity & giving ,['italy']
152,8575658,politic,oracle country-specific audiences > italy > hobbies & interests > politics & society > environment ,['italy']
146,8573943,politic,oracle country-specific audiences > spain > hobbies & interests > politics & society ,['spain']
153,8575762,politic,oracle country-specific audiences > spain > hobbies & interests > politics & society > charity & giving ,['spain']
154,8575772,politic,oracle country-specific audiences > spain > hobbies & interests > politics & society > environment ,['spain']
104,7866270,politic,oracle country-specific audiences > spain > media & entertainment > movies > genres > political ,['spain']
207,2166832,politic,semasio - de - interest - society and politics ,['germany']
184,8267507,politic,"sharethis - ca, fr, de, uk, au, hk - news - politics - campaigns & elections","['germany', 'france']"
185,8267508,politic,"sharethis - ca, fr, de, uk, au, hk - news - politics - opinion & commentary","['germany', 'france']"
425,18050908,politic,signals > it > lovers > diritto e politica,['italy']
445,19008779,politic,signals > it > societa > interest > legge e politica,['italy']
753,24945373,politic,skydeo > political pinpoints > voter demographics > greek orthodox voters,['greece']
745,24967904,politic,start.io > hr > custom > redview media > startapp_news and politics hr ,['croatia']
348,15280734,politic,xaxisbel_gs_predicts_uspoliticselection ,['belgium']
350,15285753,politic,xaxisde_gs_predicts_uspoliticselection ,['germany']
441,18585035,politic,xaxisde_pr_volvo_political_incident_2019 ,['germany']
442,18585040,politic,xaxisde_volvo_political_incident_negative_2019 ,['germany']
351,15395157,politic,xaxisdk_gs_predicts_uspoliticselection ,['denmark']
45,2137227,politic,xaxisema_gs_politics ,['europe']
349,15283848,politic,xaxises_gs_predicts_uspoliticselection ,['spain']
375,12609827,politic,xaxisit_safe_from_mps_politica_italiana ,['italy']
347,15277804,politic,xaxisro_gs_predicts_uspoliticselection ,['romania']
327,14199335,politic,xchnglab_politics_neg_fr ,['france']
625,23649044,progressive,yosemite_barkan_strategies_sb-cd_34_progressive_not_spanish_device_cookie,['spain']
434,18385838,radical,mbbmedia_fr_music_radicalproduction_fl_fanrock_custom ,['france']
433,18385762,radical,mbbmedia_fr_music_radicalproduction_fl_goingout_custom ,['france']
352,15871872,radical,mbbmedia_fr_semantics_custom_radicalpr_lemontwigs_artistes ,['france']
748,24968067,russia,adsquare data alliance > de > interests > sports  > 2018 soccer world cup in russia > world cup fans ,['germany']
749,24968068,russia,adsquare data alliance > de > interests > sports  > 2018 soccer world cup in russia > world cup public viewing fans ,['germany']
750,24968069,russia,adsquare data alliance > de > interests > sports  > 2018 soccer world cup in russia > world cup sports betting enthusiasts ,['germany']
751,24968070,russia,adsquare data alliance > de > interests > sports  > 2018 soccer world cup in russia > world cup tv viewers ,['germany']
228,10702824,russia,branded data > affinity answers > sports > soccer > borussia dortmund germany ,['germany']
227,10702751,russia,branded data > affinity answers > sports > soccer > borussia moenchengladbach germany ,['germany']
311,12192679,russia,europe > russia,['europe']
312,12192788,russia,europe > russia > kazan,['europe']
313,12192789,russia,europe > russia > krasnodar,['europe']
314,12192791,russia,europe > russia > moscow,['europe']
315,12192792,russia,europe > russia > nizhny novgorod,['europe']
316,12192795,russia,europe > russia > yekaterinburg,['europe']
87,252863,russia,geographic > ip based > country > europe > russian federation ,['europe']
2,4073486,russia,international_eu - france browser language - russian ,['france']
5,4074498,russia,international_eu - germany browser language - russian ,['germany']
8,4075565,russia,international_eu - italy browser language - russian ,['italy']
11,4071123,russia,international_eu - spain browser language - russian ,['spain']
394,17095996,russia,mbbmedia_fr_russia_csp ,['france']
72,8118129,russia,nike_nike_russia_kwb_de ,['germany']
69,8118126,russia,nike_nike_russia_kwb_dk ,['denmark']
74,8118131,russia,nike_nike_russia_kwb_es ,['spain']
75,8118132,russia,nike_nike_russia_kwb_fi ,['finland']
71,8118128,russia,nike_nike_russia_kwb_fr ,['france']
73,8118130,russia,nike_nike_russia_kwb_it ,['italy']
70,8118127,russia,nike_nike_russia_kwb_nl ,['netherlands']
76,8118134,russia,nike_nike_russia_kwb_se ,['sweden']
520,21212401,russia,"peer39: safe from coronavirus (english,spanish,french,german, portuguese, italian, dutch, japanese, chinese, russian, turkish, polish)","['germany', 'spain', 'france', 'italy', 'netherlands', 'poland', 'portugal']"
40,4020383,russia,xaxisema_blackfriday_russia ,['europe']
41,4020412,russia,xaxisema_christmas_russia ,['europe']
33,3057716,russia,xaxisema_dyson_cordless_russia ,['europe']
36,3057717,russia,xaxisema_dyson_cylinder_russia ,['europe']
31,3057718,russia,xaxisema_dyson_fan_heater_russia ,['europe']
30,3057719,russia,xaxisema_dyson_fans_russia ,['europe']
29,3057720,russia,xaxisema_dyson_upright_russia ,['europe']
42,3568239,russia,xaxisema_next_russia-test_keywords ,['europe']
32,3057721,russia,xaxisema_pillar2_fan_heater_russia ,['europe']
34,3057722,russia,xaxisema_pillar2_fans_russia ,['europe']
37,3057723,russia,xaxisema_pillar2_vacuum_russia ,['europe']
38,3057724,russia,xaxisema_pillar3_competition_vacuum_russia ,['europe']
39,3057725,russia,xaxisema_pillar4_allergies_russia ,['europe']
35,3057726,russia,xaxisema_pillar4_pet_hair_russia ,['europe']
309,11796822,russia,zeotap > italy > interest > russian ,['italy']
446,19500125,russia,zeotap > spain > demographic > language: russian ,['spain']
417,17661468,subscri(ber|ption),aaaza_directv_french_ottsubscribers_201904_aaaza_directv_french_ottsubscribers_201904,['france']
418,17661469,subscri(ber|ption),aaaza_directv_french_ottsubscribers_201904_aaaza_directv_french_ottsubscribers_201904,['france']
421,17667507,subscri(ber|ption),aaaza_directv_french_satellitetvsubscribers_201904_aaaza_directv_french_satellitetvsubscribers_201904,['france']
422,17667508,subscri(ber|ption),aaaza_directv_french_satellitetvsubscribers_201904_aaaza_directv_french_satellitetvsubscribers_201904,['france']
419,17662185,subscri(ber|ption),aaaza_directv_italian_ottsubscribers_201904_aaaza_directv_italian_ottsubscribers_201904,['italy']
420,17662186,subscri(ber|ption),aaaza_directv_italian_ottsubscribers_201904_aaaza_directv_italian_ottsubscribers_201904,['italy']
423,17667510,subscri(ber|ption),aaaza_directv_italian_satellitetvsubscribers_201904_aaaza_directv_italian_satellitetvsubscribers_201904,['italy']
424,17667511,subscri(ber|ption),aaaza_directv_italian_satellitetvsubscribers_201904_aaaza_directv_italian_satellitetvsubscribers_201904,['italy']
395,7521476,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers ,['france']
396,7521479,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers > category ,['france']
397,7521492,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers > category > cultural magazine ,['france']
398,7521489,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers > category > family magazine ,['france']
399,7521498,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers > category > fashion/deco mag. ,['france']
400,7521504,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers > category > gastronomy magazine ,['france']
401,7521495,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers > category > general magazine ,['france']
402,7521501,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers > category > health magazine ,['france']
403,7521486,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers > category > leisure magazine ,['france']
404,7521483,subscri(ber|ption),branded data > conexance > france - conexance publishing > subscribers > category > news magazine ,['france']
697,19514055,subscri(ber|ption),branded data > startapp > apac > subscribers > intl mobile carriers > france (rt-182471) ,['france']
696,19514058,subscri(ber|ption),branded data > startapp > apac > subscribers > intl mobile carriers > germany (rt-182473) ,['germany']
695,19514063,subscri(ber|ption),branded data > startapp > apac > subscribers > intl mobile carriers > italy (rt-182477) ,['italy']
694,19514091,subscri(ber|ption),branded data > startapp > apac > subscribers > intl mobile carriers > spain (rt-182487) ,['spain']
454,19515992,subscri(ber|ption),branded data > startapp > latam > subscribers > intl mobile carriers > france (rt-183379) ,['france']
455,19515996,subscri(ber|ption),branded data > startapp > latam > subscribers > intl mobile carriers > germany (rt-183381) ,['germany']
456,19516001,subscri(ber|ption),branded data > startapp > latam > subscribers > intl mobile carriers > italy (rt-183385) ,['italy']
457,19516020,subscri(ber|ption),branded data > startapp > latam > subscribers > intl mobile carriers > spain (rt-183395) ,['spain']
450,19515814,subscri(ber|ption),branded data > startapp > us & canada > subscribers > intl mobile carriers > france (rt-184405) ,['france']
451,19515817,subscri(ber|ption),branded data > startapp > us & canada > subscribers > intl mobile carriers > germany (rt-184407) ,['germany']
452,19515824,subscri(ber|ption),branded data > startapp > us & canada > subscribers > intl mobile carriers > italy (rt-184411) ,['italy']
453,19515848,subscri(ber|ption),branded data > startapp > us & canada > subscribers > intl mobile carriers > spain (rt-184421) ,['spain']
317,12595794,subscri(ber|ption),oracle custom_affectv_eurosport_subscription_de_052018_oracle custom_affectv_eurosport_subscription_de_052018,['germany']
322,13724610,subscri(ber|ption),schober > de > b2c > publisher > subscription affine ,['germany']
757,25459329,subscri(ber|ption),screenengine dstillery > entertainment > spanish language ott subscribers ,['spain']
392,16622491,subscri(ber|ption),startapp > au > subscribers > intl mobile carriers > france,['france']
390,16620751,subscri(ber|ption),startapp > au > subscribers > intl mobile carriers > germany,['germany']
391,16632629,subscri(ber|ption),startapp > au > subscribers > intl mobile carriers > italy,['italy']
389,16637319,subscri(ber|ption),startapp > au > subscribers > intl mobile carriers > spain,['spain']
383,16620014,subscri(ber|ption),startapp > br > subscribers > intl mobile carriers > france,['france']
387,16623658,subscri(ber|ption),startapp > br > subscribers > intl mobile carriers > germany,['germany']
382,16618512,subscri(ber|ption),startapp > br > subscribers > intl mobile carriers > italy,['italy']
384,16620221,subscri(ber|ption),startapp > br > subscribers > intl mobile carriers > spain,['spain']
388,16636109,subscri(ber|ption),startapp > us > subscribers > intl mobile carriers > france,['france']
381,16618507,subscri(ber|ption),startapp > us > subscribers > intl mobile carriers > germany,['germany']
386,16621697,subscri(ber|ption),startapp > us > subscribers > intl mobile carriers > italy,['italy']
385,16620246,subscri(ber|ption),startapp > us > subscribers > intl mobile carriers > spain,['spain']
449,19500548,subscri(ber|ption),zeotap > spain > purchase intent > news > subscribers (publisher) (2),['spain']
460,19717792,subscri(ber|ption),zeotap > spain > purchase intent > services > internet subscription services ,['spain']
448,19500540,subscri(ber|ption),zeotap > spain > purchase intent > services > internet subscription services (publisher) (2),['spain']
626,23671928,support(er)?,gssupport_gregg_test_spain ,['spain']
458,19670788,support(er)?,gssupport_neg_safety_no_rel_pol ,['poland']
459,19670789,support(er)?,gssupport_neg_safety_pol_am ,['poland']
703,24846703,support(er)?,gssupport_tim_test_plista_sweden ,['sweden']
91,7850246,support(er)?,oracle country-specific audiences > france (fr) > business (b2b) > employee attributes > occupations and job functions > administration and support ,['france']
92,7850263,support(er)?,oracle country-specific audiences > france (fr) > business (b2b) > firmographic > company industry > administrative and support services ,['france']
114,7868439,support(er)?,oracle country-specific audiences > france > b2b > firmographic > industry > transportation & storage > warehousing & support ,['france']
93,7850299,support(er)?,oracle country-specific audiences > germany (de) > business (b2b) > employee attributes > occupations and job functions > administration and support ,['germany']
94,7850321,support(er)?,oracle country-specific audiences > germany (de) > business (b2b) > firmographic > company industry > administrative and support services ,['germany']
116,7868492,support(er)?,oracle country-specific audiences > germany > b2b > firmographic > industry > transportation & storage > warehousing & support ,['germany']
95,7850358,support(er)?,oracle country-specific audiences > italy (it) > business (b2b) > employee attributes > occupations and job functions > administration and support ,['italy']
96,7850384,support(er)?,oracle country-specific audiences > italy (it) > business (b2b) > firmographic > company industry > administrative and support services ,['italy']
118,7868544,support(er)?,oracle country-specific audiences > italy > b2b > firmographic > industry > transportation & storage > warehousing & support ,['italy']
97,7850525,support(er)?,oracle country-specific audiences > spain (es) > business (b2b) > employee attributes > occupations and job functions > administration and support ,['spain']
98,7850552,support(er)?,oracle country-specific audiences > spain (es) > business (b2b) > firmographic > company industry > administrative and support services ,['spain']
120,7868695,support(er)?,oracle country-specific audiences > spain > b2b > firmographic > industry > transportation & storage > warehousing & support ,['spain']
308,6562471,support(er)?,peer39: custom category>dm - xpeto - keywords - include - aftersales vehicle support - fr,['france']
577,23446669,terror,"peer39: safe from terrorism - formerly safe from terror - available in english, spanish, french, german, portuguese, italian, dutch, japanese, chinese","['germany', 'spain', 'france', 'italy', 'netherlands', 'portugal']"
172,8267459,terror,"sharethis - ca, fr, de, uk, au, hk - law & government - government - intelligence & counterterrorism","['germany', 'france']"
47,4975872,terror,tradelab_peugeot_terrorism_belgium ,['belgium']
328,14236754,terror,xaxisde_redbull_keywords_terror ,['germany']
56,5955530,terror,xaxisema_emea_xerox_fr_terrorismattack ,"['france', 'europe']"
85,8698793,terror,xaxisema_mands_terror_exclude_may17 ,['europe']
84,8156802,terror,xaxisit_allclients_terror ,['italy']
81,8147692,terror,xaxisit_versace_terrorism_es ,"['spain', 'italy']"
78,8147653,terror,xaxisit_versace_terrorism_fr ,"['france', 'italy']"
80,8147690,terror,xaxisit_versace_terrorism_ge ,['italy']
77,8147651,terror,xaxisit_versace_terrorism_it ,['italy']
79,8147658,terror,xaxisit_versace_terrorism_uk ,['italy']
62,7403546,terror,xaxswitz_terror_attack_de ,['germany']
61,7403545,terror,xaxswitz_terror_attack_fr ,['france']
63,7403547,terror,xaxswitz_terror_attack_it ,['italy']
357,16248675,ukraine,data owners > liligo > search routes > from italy to albany - ukraine - spain,"['spain', 'italy']"
356,16248443,ukraine,data owners > liligo > search routes > from ukraine to italy,['italy']
88,874534,ukraine,geographic > ip based > country > europe > eastern europe > ukraine ,['europe']
210,10176952,ukraine,sharethis > world localities > europe > central & eastern europe > eastern europe > ukraine,['europe']
208,10176954,ukraine,sharethis > world localities > europe > central & eastern europe > eastern europe > ukraine > crimea,['europe']
209,10176953,ukraine,sharethis > world localities > europe > central & eastern europe > eastern europe > ukraine > kiev,['europe']
